hex_code,company,line_name,station_name
00e03b,小田急電鉄,小田原,小田原
00e101,小田急電鉄,江ノ島,相模大野
00e102,小田急電鉄,江ノ島,東林間
00e103,小田急電鉄,江ノ島,中央林間
00e104,小田急電鉄,江ノ島,南林間
00e105,小田急電鉄,江ノ島,鶴間
00e107,小田急電鉄,江ノ島,大和
00e108,小田急電鉄,江ノ島,桜ヶ丘
00e109,小田急電鉄,江ノ島,高座渋谷
00e10b,小田急電鉄,江ノ島,長後
00e10c,小田急電鉄,江ノ島,湘南台
00e10d,小田急電鉄,江ノ島,六会日大前
00e10e,小田急電鉄,江ノ島,善行
00e10f,小田急電鉄,江ノ島,藤沢本町
00e110,小田急電鉄,江ノ島,藤沢
00e111,小田急電鉄,江ノ島,本鵠沼
00e112,小田急電鉄,江ノ島,鵠沼海岸
00e114,小田急電鉄,江ノ島,片瀬江ノ島
00e32c,東京地下鉄,3号線銀座,浅草
00e32d,東京地下鉄,3号線銀座,田原町
00e32e,東京地下鉄,3号線銀座,稲荷町
00e32f,東京地下鉄,3号線銀座,上野
00e330,東京地下鉄,3号線銀座,上野広小路
00e331,東京地下鉄,3号線銀座,末広町
00e332,東京地下鉄,3号線銀座,神田
00e333,東京地下鉄,3号線銀座,三越前
00e334,東京地下鉄,3号線銀座,日本橋
00e335,東京地下鉄,3号線銀座,京橋
00e336,東京地下鉄,3号線銀座,銀座
00e337,東京地下鉄,3号線銀座,新橋
00e338,東京地下鉄,3号線銀座,虎ノ門
00e339,東京地下鉄,3号線銀座,溜池山王
00e33a,東京地下鉄,3号線銀座,赤坂見附
00e33b,東京地下鉄,3号線銀座,青山一丁目
00e33c,東京地下鉄,3号線銀座,外苑前
00e33d,東京地下鉄,3号線銀座,表参道
00e33e,東京地下鉄,3号線銀座,渋谷
00e347,東京地下鉄,9号線千代田支線,北綾瀬
00e348,東京地下鉄,9号線千代田,綾瀬
00e34a,東京地下鉄,9号線千代田,北千住
00e34c,東京地下鉄,9号線千代田,町屋
00e34d,東京地下鉄,9号線千代田,西日暮里
00e34e,東京地下鉄,9号線千代田,千駄木
00e34f,東京地下鉄,9号線千代田,根津
00e350,東京地下鉄,9号線千代田,湯島
00e351,東京地下鉄,9号線千代田,新御茶ノ水
00e353,東京地下鉄,9号線千代田,大手町
00e354,東京地下鉄,9号線千代田,二重橋前
00e355,東京地下鉄,9号線千代田,日比谷
00e356,東京地下鉄,9号線千代田,霞ヶ関
00e357,東京地下鉄,9号線千代田,国会議事堂前
00e358,東京地下鉄,9号線千代田,赤坂
00e359,東京地下鉄,9号線千代田,乃木坂
00e35b,東京地下鉄,9号線千代田,表参道
00e35c,東京地下鉄,9号線千代田,明治神宮前
00e35d,東京地下鉄,9号線千代田,代々木公園
00e35e,東京地下鉄,9号線千代田,代々木上原
00e365,東京地下鉄,8号線有楽町,和光市
00e366,東京地下鉄,8号線有楽町,地下鉄成増
00e368,東京地下鉄,8号線有楽町,地下鉄赤塚
00e36a,東京地下鉄,8号線有楽町,平和台
00e36b,東京地下鉄,8号線有楽町,氷川台
00e36d,東京地下鉄,8号線有楽町,小竹向原
00e36e,東京地下鉄,8号線有楽町,千川
00e36f,東京地下鉄,8号線有楽町,要町
00e370,東京地下鉄,8号線有楽町,池袋
00e371,東京地下鉄,8号線有楽町,東池袋
00e372,東京地下鉄,8号線有楽町,護国寺
00e373,東京地下鉄,8号線有楽町,江戸川橋
00e375,東京地下鉄,8号線有楽町,飯田橋
00e376,東京地下鉄,8号線有楽町,市ヶ谷
00e377,東京地下鉄,8号線有楽町,麹町
00e378,東京地下鉄,8号線有楽町,永田町
00e379,東京地下鉄,8号線有楽町,桜田門
00e37a,東京地下鉄,8号線有楽町,有楽町
00e37b,東京地下鉄,8号線有楽町,銀座一丁目
00e37c,東京地下鉄,8号線有楽町,新富町
00e37d,東京地下鉄,8号線有楽町,月島
00e37e,東京地下鉄,8号線有楽町,豊洲
00e37f,東京地下鉄,8号線有楽町,辰巳
00e380,東京地下鉄,8号線有楽町,新木場
00e425,東京地下鉄,2号線日比谷,北千住
00e427,東京地下鉄,2号線日比谷,南千住
00e428,東京地下鉄,2号線日比谷,三ノ輪
00e429,東京地下鉄,2号線日比谷,入谷
00e42a,東京地下鉄,2号線日比谷,上野
00e42b,東京地下鉄,2号線日比谷,仲御徒町
00e42c,東京地下鉄,2号線日比谷,秋葉原
00e42d,東京地下鉄,2号線日比谷,小伝馬町
00e42e,東京地下鉄,2号線日比谷,人形町
00e42f,東京地下鉄,2号線日比谷,茅場町
00e430,東京地下鉄,2号線日比谷,八丁堀
00e431,東京地下鉄,2号線日比谷,築地
00e432,東京地下鉄,2号線日比谷,東銀座
00e433,東京地下鉄,2号線日比谷,銀座
00e434,東京地下鉄,2号線日比谷,日比谷
00e435,東京地下鉄,2号線日比谷,霞ヶ関
00e437,東京地下鉄,2号線日比谷,神谷町
00e439,東京地下鉄,2号線日比谷,六本木
00e43b,東京地下鉄,2号線日比谷,広尾
00e43d,東京地下鉄,2号線日比谷,恵比寿
00e43e,東京地下鉄,2号線日比谷,中目黒
00e441,東京地下鉄,5号線東西,中野
00e443,東京地下鉄,5号線東西,落合
00e445,東京地下鉄,5号線東西,高田馬場
00e447,東京地下鉄,5号線東西,早稲田
00e448,東京地下鉄,5号線東西,神楽坂
00e449,東京地下鉄,5号線東西,飯田橋
00e44a,東京地下鉄,5号線東西,九段下
00e44b,東京地下鉄,5号線東西,竹橋
00e44c,東京地下鉄,5号線東西,大手町
00e44d,東京地下鉄,5号線東西,日本橋
00e44e,東京地下鉄,5号線東西,茅場町
00e450,東京地下鉄,5号線東西,門前仲町
00e451,東京地下鉄,5号線東西,木場
00e452,東京地下鉄,5号線東西,東陽町
00e453,東京地下鉄,5号線東西,南砂町
00e454,東京地下鉄,5号線東西,西葛西
00e455,東京地下鉄,5号線東西,葛西
00e457,東京地下鉄,5号線東西,浦安
00e458,東京地下鉄,5号線東西,南行徳
00e459,東京地下鉄,5号線東西,行徳
00e45a,東京地下鉄,5号線東西,妙典
00e45c,東京地下鉄,5号線東西,原木中山
00e45e,東京地下鉄,5号線東西,西船橋
00e521,東京地下鉄,4号線丸ノ内,池袋
00e523,東京地下鉄,4号線丸ノ内,新大塚
00e524,東京地下鉄,4号線丸ノ内,茗荷谷
00e526,東京地下鉄,4号線丸ノ内,後楽園
00e527,東京地下鉄,4号線丸ノ内,本郷三丁目
00e528,東京地下鉄,4号線丸ノ内,御茶ノ水
00e529,東京地下鉄,4号線丸ノ内,淡路町
00e52a,東京地下鉄,4号線丸ノ内,大手町
00e52b,東京地下鉄,4号線丸ノ内,東京
00e52c,東京地下鉄,4号線丸ノ内,銀座
00e52d,東京地下鉄,4号線丸ノ内,霞ヶ関
00e52e,東京地下鉄,4号線丸ノ内,国会議事堂前
00e52f,東京地下鉄,4号線丸ノ内,赤坂見附
00e530,東京地下鉄,4号線丸ノ内,四ッ谷
00e531,東京地下鉄,4号線丸ノ内,四谷三丁目
00e532,東京地下鉄,4号線丸ノ内,新宿御苑前
00e533,東京地下鉄,4号線丸ノ内,新宿三丁目
00e534,東京地下鉄,4号線丸ノ内,新宿
00e535,東京地下鉄,4号線丸ノ内,西新宿
00e536,東京地下鉄,4号線丸ノ内,中野坂上
00e537,東京地下鉄,4号線丸ノ内,新中野
00e538,東京地下鉄,4号線丸ノ内,東高円寺
00e539,東京地下鉄,4号線丸ノ内,新高円寺
00e53a,東京地下鉄,4号線丸ノ内,南阿佐ヶ谷
00e53c,東京地下鉄,4号線丸ノ内,荻窪
00e541,東京地下鉄,4号線丸ノ内分岐線,中野坂上
00e542,東京地下鉄,4号線丸ノ内分岐線,中野新橋
00e543,東京地下鉄,4号線丸ノ内分岐線,中野富士見町
00e544,東京地下鉄,4号線丸ノ内分岐線,方南町
00e621,東京地下鉄,11号線半蔵門,渋谷
00e626,東京地下鉄,11号線半蔵門,永田町
00e627,東京地下鉄,11号線半蔵門,半蔵門
00e628,東京地下鉄,11号線半蔵門,九段下
00e629,東京地下鉄,11号線半蔵門,神保町
00e62b,東京地下鉄,11号線半蔵門,大手町
00e62c,東京地下鉄,11号線半蔵門,三越前
00e62d,東京地下鉄,11号線半蔵門,水天宮前
00e62f,東京地下鉄,11号線半蔵門,清澄白河
00e631,東京地下鉄,11号線半蔵門,住吉
00e633,東京地下鉄,11号線半蔵門,錦糸町
00e635,東京地下鉄,11号線半蔵門,押上
00e701,東京地下鉄,13号線副都心,小竹向原
00e704,東京地下鉄,13号線副都心副都心線,池袋駅
00e705,福岡市交通局,空港,藤崎
00e706,東京地下鉄,13号線副都心,雑司が谷
00e708,東京地下鉄,13号線副都心,西早稲田
00e70a,東京地下鉄,13号線副都心,東新宿
00e70c,東京地下鉄,13号線副都心,新宿三丁目
00e70e,東京地下鉄,13号線副都心,北参道
00e710,東京地下鉄,13号線副都心,明治神宮前
00e712,東京地下鉄,13号線副都心,渋谷
00e724,東京地下鉄,7号線南北,目黒
00e725,東京地下鉄,7号線南北,白金台
00e726,東京地下鉄,7号線南北,白金高輪
00e728,東京地下鉄,7号線南北,麻布十番
00e729,東京地下鉄,7号線南北,六本木一丁目
00e72a,東京地下鉄,7号線南北,溜池山王
00e72c,東京地下鉄,7号線南北,永田町
00e72e,東京地下鉄,7号線南北,四ッ谷
00e730,東京地下鉄,7号線南北,市ヶ谷
00e732,東京地下鉄,7号線南北,飯田橋
00e733,東京地下鉄,7号線南北,後楽園
00e734,東京地下鉄,7号線南北,東大前
00e735,東京地下鉄,7号線南北,本駒込
00e736,東京地下鉄,7号線南北,駒込
00e737,東京地下鉄,7号線南北,西ヶ原
00e738,東京地下鉄,7号線南北,王子
00e739,東京地下鉄,7号線南北,王子神谷
00e73b,東京地下鉄,7号線南北,志茂
00e73c,東京地下鉄,7号線南北,赤羽岩淵
00ed01,埼玉高速鉄道,埼玉高速彩の国スタジアム線,赤羽岩淵
00ed02,埼玉高速鉄道,埼玉高速彩の国スタジアム線,川口元郷
00ed04,埼玉高速鉄道,埼玉高速彩の国スタジアム線,南鳩ケ谷
00ed06,埼玉高速鉄道,埼玉高速彩の国スタジアム線,鳩ケ谷
00ed08,埼玉高速鉄道,埼玉高速彩の国スタジアム線,新井宿
00ed0a,埼玉高速鉄道,埼玉高速彩の国スタジアム線,戸塚安行
00ed0c,埼玉高速鉄道,埼玉高速彩の国スタジアム線,東川口
00ed0e,埼玉高速鉄道,埼玉高速,浦和美園
00ee01,舞浜リゾートライン,ディズニーリゾートライン,リゾートゲートウェイ
00ee02,舞浜リゾートライン,ディズニーリゾートライン,東京ディズニーランド
00ee04,舞浜リゾートライン,ディズニーリゾートライン,ベイサイド
00ee06,舞浜リゾートライン,ディズニーリゾートライン,東京ディズニーシー
00ef01,東京都交通局,1号線浅草,押上
00ef02,東京都交通局,1号線浅草,本所吾妻橋
00ef03,東京都交通局,1号線浅草,浅草
00ef04,東京都交通局,1号線浅草,蔵前
00ef05,東京都交通局,1号線浅草,浅草橋
00ef06,東京都交通局,1号線浅草,東日本橋
00ef07,東京都交通局,1号線浅草,人形町
00ef08,東京都交通局,1号線浅草,日本橋
00ef09,東京都交通局,1号線浅草,宝町
00ef0a,東京都交通局,1号線浅草,東銀座
00ef0b,東京都交通局,1号線浅草,新橋
00ef0c,東京都交通局,1号線浅草,大門
00ef0d,東京都交通局,1号線浅草,三田
00ef0e,東京都交通局,1号線浅草,泉岳寺
00ef0f,東京都交通局,1号線浅草,高輪台
00ef10,東京都交通局,1号線浅草,五反田
00ef11,東京都交通局,1号線浅草,戸越
00ef12,東京都交通局,1号線浅草,中延
00ef13,東京都交通局,1号線浅草,馬込
00ef14,東京都交通局,1号線浅草,西馬込
00f027,東京都交通局,6号線三田,西高島平
00f028,東京都交通局,6号線三田,新高島平
00f029,東京都交通局,6号線三田,高島平
00f02a,東京都交通局,6号線三田,西台
00f02b,東京都交通局,6号線三田,蓮根
00f02c,東京都交通局,6号線三田,志村三丁目
00f02d,東京都交通局,6号線三田,志村坂上
00f02e,東京都交通局,6号線三田,本蓮沼
00f02f,東京都交通局,6号線三田,板橋本町
00f030,東京都交通局,6号線三田,板橋区役所前
00f031,東京都交通局,6号線三田,新板橋
00f032,東京都交通局,6号線三田,西巣鴨
00f033,東京都交通局,6号線三田,巣鴨
00f034,東京都交通局,6号線三田,千石
00f035,東京都交通局,6号線三田,白山
00f036,東京都交通局,6号線三田,春日
00f037,東京都交通局,6号線三田,水道橋
00f038,東京都交通局,6号線三田,神保町
00f039,東京都交通局,6号線三田,大手町
00f03a,東京都交通局,6号線三田,日比谷
00f03b,東京都交通局,6号線三田,内幸町
00f03c,東京都交通局,6号線三田,御成門
00f03d,東京都交通局,6号線三田,芝公園
00f03e,東京都交通局,6号線三田,三田
00f040,東京都交通局,6号線三田,白金高輪
00f042,東京都交通局,6号線三田,白金台
00f044,東京都交通局,6号線三田,目黒
00f101,東京都交通局,10号線新宿,新宿
00f102,東京都交通局,10号線新宿,新宿三丁目
00f103,東京都交通局,10号線新宿,曙橋
00f104,東京都交通局,10号線新宿,市ヶ谷
00f105,東京都交通局,10号線新宿,九段下
00f106,東京都交通局,10号線新宿,神保町
00f107,東京都交通局,10号線新宿,小川町
00f108,東京都交通局,10号線新宿,岩本町
00f109,東京都交通局,10号線新宿,馬喰横山
00f10a,東京都交通局,10号線新宿,浜町
00f10b,東京都交通局,10号線新宿,森下
00f10c,東京都交通局,10号線新宿,菊川
00f10d,東京都交通局,10号線新宿,住吉
00f10e,東京都交通局,10号線新宿,西大島
00f10f,東京都交通局,10号線新宿,大島
00f111,東京都交通局,10号線新宿,東大島
00f113,東京都交通局,10号線新宿,船堀
00f115,東京都交通局,10号線新宿,一之江
00f117,東京都交通局,10号線新宿,瑞江
00f119,東京都交通局,10号線新宿,篠崎
00f11b,東京都交通局,10号線新宿,本八幡
00f204,東京都交通局,12号線大江戸環状部,森下
00f206,東京都交通局,12号線大江戸環状部,清澄白河
00f208,東京都交通局,12号線大江戸環状部,門前仲町
00f20a,東京都交通局,12号線大江戸環状部,月島
00f20c,東京都交通局,12号線大江戸環状部,勝どき
00f20e,東京都交通局,12号線大江戸環状部,築地市場
00f210,東京都交通局,12号線大江戸環状部,汐留
00f212,東京都交通局,12号線大江戸環状部,大門
00f214,東京都交通局,12号線大江戸環状部,赤羽橋
00f216,東京都交通局,12号線大江戸環状部,麻布十番
00f218,東京都交通局,12号線大江戸環状部,六本木
00f21a,東京都交通局,12号線大江戸環状部,青山一丁目
00f21c,東京都交通局,12号線大江戸環状部,国立競技場
00f21e,東京都交通局,12号線大江戸環状部,代々木
00f220,東京都交通局,12号線大江戸環状部,新宿
00f222,東京都交通局,12号線大江戸環状部,都庁前
00f224,東京都交通局,12号線大江戸,西新宿五丁目
00f226,東京都交通局,12号線大江戸,中野坂上
00f228,東京都交通局,12号線大江戸,東中野
00f22a,東京都交通局,12号線大江戸,中井
00f22c,東京都交通局,12号線大江戸,落合南長崎
00f22e,東京都交通局,12号線大江戸,新江古田
00f230,東京都交通局,12号線大江戸,練馬
00f232,東京都交通局,12号線大江戸,豊島園
00f234,東京都交通局,12号線大江戸,練馬春日町
00f236,東京都交通局,12号線大江戸,光が丘
00f303,東京都交通局,12号線大江戸環状部,森下
00f305,東京都交通局,12号線大江戸環状部,両国
00f307,東京都交通局,12号線大江戸環状部,蔵前
00f309,東京都交通局,12号線大江戸環状部,新御徒町
00f30b,東京都交通局,12号線大江戸環状部,上野御徒町
00f30d,東京都交通局,12号線大江戸環状部,本郷三丁目
00f30f,東京都交通局,12号線大江戸環状部,春日
00f311,東京都交通局,12号線大江戸環状部,飯田橋
00f313,東京都交通局,12号線大江戸環状部,牛込神楽坂
00f315,東京都交通局,12号線大江戸環状部,牛込柳町
00f317,東京都交通局,12号線大江戸環状部,若松河田
00f319,東京都交通局,12号線大江戸環状部,東新宿
00f31b,東京都交通局,12号線大江戸環状部,新宿西口
00f31d,東京都交通局,12号線大江戸環状部,都庁前
00f406,東京都交通局,日暮里・舎人ライナー,日暮里
00f408,東京都交通局,日暮里・舎人ライナー,西日暮里
00f40a,東京都交通局,日暮里・舎人ライナー,赤土小学校前
00f40c,東京都交通局,日暮里・舎人ライナー,熊野前
00f40e,東京都交通局,日暮里・舎人ライナー,足立小台
00f410,東京都交通局,日暮里・舎人ライナー,扇大橋
00f412,東京都交通局,日暮里・舎人ライナー,高野
00f414,東京都交通局,日暮里・舎人ライナー,江北
00f416,東京都交通局,日暮里・舎人ライナー,西新井大師西
00f418,東京都交通局,日暮里・舎人ライナー,谷在家
00f41a,東京都交通局,日暮里・舎人ライナー,舎人公園
00f41c,東京都交通局,日暮里・舎人ライナー,舎人
00f41e,東京都交通局,日暮里・舎人ライナー,見沼代親水公園
00f61f,多摩都市モノレール,多摩都市モノレール,多摩センター
00f621,多摩都市モノレール,多摩都市モノレール,松が谷
00f623,多摩都市モノレール,多摩都市モノレール,大塚・帝京大学
